Helaas,unfortunately,Helaas is het te laat,Unfortunately it is too late
Zolang,as long as,Zolang je gezond bent, is alles goed
schilderij,painting,Het schilderij hangt in het museum,The painting hangs in the museum
Ritzen,Ritzen,Ritzen was een Nederlandse politicus,Ritzen was a Dutch politician
comfort,comfort,Dit hotel biedt veel comfort,This hotel offers a lot of comfort
prins,prince,De prins is getrouwd,The prince is married
klok,clock,De klok slaat twaalf uur,The clock strikes twelve
nabij,near,Het station is nabij,The station is nearby
bewaren,to keep,Bewaar dit document goed,Keep this document safe
William,William,William is een Engelse naam,William is an English name
verschillend,different,Zij hebben verschillende meningen,They have different opinions
pogingen,attempts,Hij deed meerdere pogingen,He made several attempts
dergelijk,such,Een dergelijk probleem komt vaak voor,Such a problem occurs often
Dr,Dr,Dr van Dam is specialist,Dr van Dam is a specialist
aanvaard,accepted,Hij aanvaardde de baan,He accepted the job
verlangen,to long,Ik verlang naar de zomer,I long for summer
betaling,payment,De betaling is ontvangen,The payment has been received
vertrokken,left,Zij zijn vertrokken naar Frankrijk,They left for France
Vietnam,Vietnam,Vietnam is een mooi land,Vietnam is a beautiful country
opzetten,to set up,We moeten een systeem opzetten,We need to set up a system
vastgelegd,recorded,De regels zijn vastgelegd in een contract,The rules are recorded in a contract
chaos,chaos,Er was chaos na de storm,There was chaos after the storm
bijeenkomst,meeting,De bijeenkomst is om drie uur,The meeting is at three o'clock
zoveelste,umpteenth,Dit is de zoveelste waarschuwing,This is the umpteenth warning
vlakbij,nearby,Hij woont vlakbij,He lives nearby
klap,slap,Hij kreeg een klap op zijn schouder,He got a slap on his shoulder
EG,EC (European Community),De EG was de voorloper van de EU,The EC was the predecessor of the EU
specifiek,specific,Heb je een specifiek verzoek?,Do you have a specific request?
tijdschrift,magazine,Het tijdschrift verschijnt maandelijks,The magazine appears monthly
fraaie,fine,Het is een fraaie tekening,It is a fine drawing
Super,super,Dat is een super idee!,That is a super idea!
bewegen,to move,Hij kan zijn vingers niet bewegen,He cannot move his fingers
gevuld,filled,De taart is gevuld met crème,The cake is filled with cream
diezelfde,that same,Op diezelfde dag vertrok hij,On that very same day he left
blijf,remain,Blijf waar je bent,Stay where you are
besef,realization,Het besef kwam langzaam,The realization came slowly
koningin,queen,De koningin opende het parlement,The queen opened parliament
Mars,Mars,Mars is de rode planeet,Mars is the red planet
bezitten,to possess,Zij bezitten een groot huis,They possess a large house
Achter,behind,Het staat achter de deur,It is behind the door
zacht,soft,Het kussen is zacht,The pillow is soft
vaststelling,finding,De vaststelling was verrassend,The finding was surprising
vertraging,delay,De trein heeft vertraging,The train is delayed
coalitie,coalition,De coalitie is gevormd,The coalition has been formed
korting,discount,Krijg ik korting?,Do I get a discount?
nvdr,note of the author,Nvdr: de informatie is bijgewerkt,Note: the information has been updated
elektrische,electric,De elektrische auto is stil,The electric car is quiet
echtgenoot,husband,Haar echtgenoot is arts,Her husband is a doctor
Smet,Smet,De heer Smet is onze buurman,Mr Smet is our neighbor
Bernard,Bernard,Bernard is op vakantie,Bernard is on vacation
Aanvankelijk,initially,Aanvankelijk was ik het niet eens,Initially I did not agree
cel,cell,De cel is klein,The cell is small
tiental,about ten,Een tiental mensen wachtte,About ten people were waiting
migranten,migrants,De migranten zochten een beter leven,The migrants sought a better life
Netscape,Netscape,Netscape was een vroege webbrowser,Netscape was an early web browser
gerekend,counted,Hij wordt gerekend tot de besten,He is counted among the best
sindsdien,since then,Sindsdien is er veel veranderd,Since then a lot has changed
geholpen,helped,Zij heeft mij geholpen,She helped me
omtrent,regarding,Informatie omtrent de cursus,Information regarding the course
belegd,invested,Het geld is belegd in aandelen,The money is invested in stocks
jury,jury,De jury beslist over de winnaar,The jury decides on the winner
cash,cash,Hij betaalde cash,He paid cash
koerswinstverhouding,price-earnings ratio,De koerswinstverhouding is gunstig,The price-earnings ratio is favorable
doelgroep,target group,De doelgroep is jongeren,The target group is young people
onderscheiden,to distinguish,We onderscheiden drie categorieën,We distinguish three categories
Sociale,social,Sociale voorzieningen zijn belangrijk,Social provisions are important
vermindering,reduction,Er is een vermindering van de belasting,There is a reduction in tax
berekend,calculated,Het bedrag is correct berekend,The amount has been calculated correctly
transport,transport,Het transport van goederen is duur,The transport of goods is expensive
verwerven,to acquire,Hij wil een diploma verwerven,He wants to acquire a diploma
componist,composer,De componist schrijft een symfonie,The composer writes a symphony
oplossen,to solve,We moeten dit probleem oplossen,We must solve this problem
dalende,decreasing,De dalende trend zet door,The decreasing trend continues
Denemarken,Denmark,Denemarken is een Scandinavisch land,Denmark is a Scandinavian country
geruchten,rumors,Er gaan geruchten over een overname,There are rumors about a takeover
gezamenlijke,joint,Het gezamenlijke project was succesvol,The joint project was successful
verdacht,suspicious,De man gedroeg zich verdacht,The man acted suspiciously
College,board,Het College van Bestuur vergadert,The Board of Directors meets
Crédit,Credit (French),Crédit Agricole is een Franse bank,Crédit Agricole is a French bank
tegenstanders,opponents,De tegenstanders protesteerden,The opponents protested
leverancier,supplier,De leverancier levert op tijd,The supplier delivers on time
zelfstandig,independent,Zij werkt als zelfstandig consultant,She works as an independent consultant
Company,Company,Company is Engels voor bedrijf,Company is English for bedrijf
neem,take,Neem plaats alstublieft,Take a seat please
Ben,Ben (name),Ben jij de nieuwe leraar?,Are you the new teacher?
kroon,crown,De koning draagt een kroon,The king wears a crown
Top,peak,De top van de berg is besneeuwd,The top of the mountain is snowy
Art,art,Art is een Engels woord,Art is an English word
oorspronkelijk,original,Het oorspronkelijke plan was beter,The original plan was better
ie,he (colloquial),Wat ie ook zegt, het is niet waar
schrijvers,writers,De schrijvers van het boek zijn bekend,The writers of the book are known
Internationaal,international,Internationaal recht is complex,International law is complex
beantwoorden,to answer,Beantwoord de vraag alstublieft,Please answer the question
kast,closet,De kast is vol met kleren,The closet is full of clothes
corruptie,corruption,Corruptie is een groot probleem,Corruption is a big problem
Dutroux,Dutroux,Dutroux werd veroordeeld tot levenslang,Dutroux was sentenced to life
vertaling,translation,De vertaling is nauwkeurig,The translation is accurate
ziel,soul,Hij gelooft in de ziel,He believes in the soul
doelstellingen,objectives,De doelstellingen zijn behaald,The objectives have been achieved
joden,Jews,De joden vieren Chanoeka,The Jews celebrate Hanukkah
tekent,signs,Hij tekent het contract,He signs the contract
talrijke,numerous,Er waren talrijke bezoekers,There were numerous visitors
Claes,Claes,Claes was een Belgisch politicus,Claes was a Belgian politician
frisse,fresh,Doe de ramen open voor frisse lucht,Open the windows for fresh air
republiek,republic,Frankrijk is een republiek,France is a republic
que,que (French/Spanish),Que is Frans voor dat,Que is French for that
veranderde,changed,Het weer veranderde snel,The weather changed quickly
richtte,founded,Hij richtte een bedrijf op,He founded a company
afspraak,appointment,Ik heb een afspraak met de tandarts,I have an appointment with the dentist
veroorzaken,to cause,Roken kan kanker veroorzaken,Smoking can cause cancer
versies,versions,De nieuwste versie is beter,The latest version is better
Niets,nothing,Niets is onmogelijk,Nothing is impossible
bewegingen,movements,De politieke bewegingen groeien,The political movements are growing
koude,cold,De koude wind was onaangenaam,The cold wind was unpleasant
krachtige,powerful,Het is een krachtige motor,It is a powerful engine
hectare,hectare,De boerderij heeft vijftig hectare land,The farm has fifty hectares of land
volwassen,mature,Hij is een volwassen man,He is a mature man
Luikse,Liège (adj),De Luikse wafels zijn heerlijk,Liège waffles are delicious
nou,well,Nou, wat denk je ervan?
vastgesteld,determined,De schade is vastgesteld,The damage has been determined
provincies,provinces,Nederland heeft twaalf provincies,The Netherlands has twelve provinces
persoonlijkheid,personality,Zij heeft een sterke persoonlijkheid,She has a strong personality
Tobback,Tobback,Tobback was een Belgisch minister,Tobback was a Belgian minister
enthousiasme,enthusiasm,Het enthousiasme was groot,The enthusiasm was great
Amerikaan,American,De Amerikaan reisde door Europa,The American traveled through Europe
ingang,entrance,De ingang is aan de linkerkant,The entrance is on the left side
stelsel,system,Het politieke stelsel verandert,The political system is changing
aanpassing,adjustment,Er is een aanpassing van het beleid,There is an adjustment of the policy
besliste,decided,De rechter besliste in haar voordeel,The judge decided in her favor
aangesloten,joined,Hij is aangesloten bij de club,He has joined the club
papieren,documents,De papieren zijn in orde,The papers are in order
overtuiging,conviction,Hij handelt uit overtuiging,He acts out of conviction
Maystadt,Maystadt,Maystadt was een Belgisch minister,Maystadt was a Belgian minister
menselijk,human,Het is een menselijke fout,It is a human error
publiceerde,published,Zij publiceerde een boek,She published a book
springen,to jump,Hij kan hoog springen,He can jump high
musea,museums,De musea zijn gesloten op maandag,The museums are closed on Mondays
permanent,permanent,Dit is een permanente oplossing,This is a permanent solution
warrants,warrants,De warrants zijn verhandelbaar,The warrants are tradable
video,video,Ik heb de video bekeken,I watched the video
militair,soldier,De militair marcheert voorbij,The soldier marches past
inspiratie,inspiration,De natuur is haar inspiratie,Nature is her inspiration
steen,stone,Gooi geen stenen,Do not throw stones
verdieping,floor,Zij woont op de tweede verdieping,She lives on the second floor
trokken,moved,Zij trokken naar de stad,They moved to the city
reageerde,reacted,Hij reageerde boos,He reacted angrily
verbod,ban,Er is een verbod op plastic,There is a ban on plastic
grijze,gray,De kat is grijs,The cat is gray
weegt,weighs,Het pakket weegt twee kilo,The package weighs two kilos
materie,matter,De materie is complex,The matter is complex
verf,paint,De verf is nog nat,The paint is still wet
Russen,Russians,De Russen wonen in Rusland,The Russians live in Russia
families,families,De families vierden samen feest,The families celebrated together
rubriek,column,De rubriek verschijnt wekelijks,The column appears weekly
beschreven,described,De situatie is goed beschreven,The situation is well described
Frankfurt,Frankfurt,Frankfurt is een financieel centrum,Frankfurt is a financial center
veelal,mostly,Zij zijn veelal tevreden,They are mostly satisfied
opstellen,to draft,Hij stelde een rapport op,He drafted a report
broers,brothers,Mijn broers zijn ouder dan ik,My brothers are older than me
Huis,house,Het Huis van Afgevaardigden stemde,The House of Representatives voted
advocaten,lawyers,De advocaten verdedigen hun cliënt,The lawyers defend their client
neutraal,neutral,Zij bleef neutraal in het conflict,She remained neutral in the conflict
indrukwekkende,impressive,Het was een indrukwekkend optreden,It was an impressive performance
Bron,source,De bron van de rivier is hoog,The source of the river is high
schieten,to shoot,De jager mag niet schieten,The hunter may not shoot
apparatuur,equipment,De apparatuur is modern,The equipment is modern
dreigen,to threaten,Hij dreigt op te stappen,He threatens to resign
University,University,University is Engels voor universiteit,University is English for universiteit
lege,empty,De lege doos gooien we weg,We throw the empty box away
exclusieve,exclusive,Dit is een exclusief interview,This is an exclusive interview
nadeel,disadvantage,Het nadeel is de prijs,The disadvantage is the price
gewoonlijk,usually,Gewoonlijk eet ik om zes uur,I usually eat at six o'clock
Apple,Apple,Apple maakt iPhones,Apple makes iPhones
aangehouden,detained,Hij werd aangehouden door de politie,He was detained by the police
status,status,De status van het project is onduidelijk,The status of the project is unclear
geschat,estimated,De kosten zijn geschat op duizend euro,The costs are estimated at one thousand euros
varen,to sail,Zij varen naar het eiland,They sail to the island
heden,nowadays,Ten heden is het anders,Nowadays it is different
creatieve,creative,Zij heeft een creatieve geest,She has a creative mind
essentieel,essential,Het is essentieel om te oefenen,It is essential to practice
stapt,gets on,Hij stapt in de auto,He gets into the car
werkten,worked,Zij werkten tot laat,They worked until late
IN,in,IN is soms een afkorting,IN is sometimes an abbreviation
Verenigd,united,Het Verenigd Koninkrijk is een land,The United Kingdom is a country
sloeg,hit,Hij sloeg de bal ver,He hit the ball far
praktisch,practically,Het is praktisch onmogelijk,It is practically impossible
für,für (German),Für is Duits voor voor,Für is German for for
kloof,gap,De kloof tussen rijk en arm groeit,The gap between rich and poor is growing
interpretatie,interpretation,Zijn interpretatie van het gedicht is uniek,His interpretation of the poem is unique
vers,fresh,Het brood is vers,The bread is fresh
zetels,seats,De partij won vijf zetels,The party won five seats
verbinding,connection,De verbinding is slecht,The connection is poor
oppervlakte,surface,De oppervlakte van het meer is groot,The surface area of the lake is large
Iemand,someone,Iemand belt aan,Someone is ringing the doorbell
bereiden,to prepare,Zij bereiden het diner,They are preparing dinner
Koninkrijk,kingdom,Het Verenigd Koninkrijk stemt,The United Kingdom votes
welkom,welcome,Welkom thuis!,Welcome home!
lachen,to laugh,Hij kan goed lachen,He can laugh well
vertoont,shows,Het apparaat vertoont gebreken,The device shows defects
concert,concert,Het concert was uitverkocht,The concert was sold out
finale,final,De finale is spannend,The final is exciting
knowhow,know-how,Technische knowhow is essentieel,Technical know-how is essential
apparaat,device,Het apparaat werkt niet,The device does not work
productiviteit,productivity,De productiviteit is gestegen,Productivity has increased
this,this,This is Engels voor dit,This is English for dit
VTM,VTM (Flemish broadcaster),VTM is een Vlaamse zender,VTM is a Flemish channel
Cassatie,Court of Cassation,Het Hof van Cassatie sprak zich uit,The Court of Cassation ruled
ritme,rhythm,Het ritme van de muziek is aanstekelijk,The rhythm of the music is infectious
studeerde,studied,Zij studeerde aan de universiteit,She studied at the university
alcohol,alcohol,Alcohol is niet toegestaan,Alcohol is not allowed
mikt,aims,Hij mikt op een promotie,He is aiming for a promotion
graad,degree,Het is dertig graden Celsius,It is thirty degrees Celsius
voegt,adds,Voegt u suiker toe?,Do you add sugar?
confrontatie,confrontation,De confrontatie was vermijdbaar,The confrontation was avoidable
kijker,viewer,De kijker kijkt naar het programma,The viewer watches the program
voerde,carried out,Zij voerde de taak uit,She carried out the task
nul,zero,Het resultaat was nul,The result was zero
Stanley,Stanley,Stanley is een voornaam,Stanley is a first name
referendum,referendum,Het referendum was bindend,The referendum was binding
Guido,Guido,Guido is een Italiaanse naam,Guido is an Italian name
bevorderen,to promote,We moeten de gezondheid bevorderen,We must promote health
adem,breath,Hij haalde diep adem,He took a deep breath
armoede,poverty,Armoede is een wereldwijd probleem,Poverty is a global problem
generaal,general,De generaal gaf bevel,The general gave the order
handelen,to act,Je moet snel handelen,You must act quickly
Griekenland,Greece,Griekenland heeft veel eilanden,Greece has many islands
Charleroi,Charleroi,Charleroi ligt in Wallonië,Charleroi is in Wallonia
ondernemer,entrepreneur,De ondernemer start een nieuw bedrijf,The entrepreneur starts a new company
hierbij,hereby,Hierbij stuur ik mijn sollicitatie,I hereby send my application
nader,further,We moeten nader onderzoek doen,We must do further research
Philip,Philip,Philip is mijn zwager,Philip is my brother-in-law
vrachtwagens,trucks,De vrachtwagens rijden door de stad,The trucks drive through the city
gedichten,poems,Zij schrijft prachtige gedichten,She writes beautiful poems
vakbond,labor union,De vakbond onderhandelt over het contract,The union negotiates the contract
ambitie,ambition,Zij heeft veel ambitie,She has a lot of ambition
faculteit,faculty,De faculteit geneeskunde is groot,The medical faculty is large
verlaging,reduction,De verlaging van de belasting is welkom,The tax reduction is welcome
Jammer,too bad,Jammer dat je niet komt,Too bad you are not coming
Der,der (German),Der is Duits lidwoord,Der is a German article
pakt,grabs,Hij pakt zijn jas,He grabs his coat
lanceerde,launched,Het bedrijf lanceerde een nieuw product,The company launched a new product
est,is (French/Latin),Est is Frans voor is,Est is French for is
verdelen,to divide,We moeten de kosten verdelen,We must divide the costs
herinnert,reminds,Hij herinnert zich de dag nog,He still remembers the day
minister-president,prime minister,De minister-president gaf een toespraak,The prime minister gave a speech
Deense,Danish,Deense kaas is populair,Danish cheese is popular
HET,the (emphasis),HET is soms met nadruk,HET is sometimes for emphasis
gas,gas,Het gas is duurder geworden,Gas has become more expensive
beschrijft,describes,Het boek beschrijft zijn leven,The book describes his life
kennelijk,apparently,Hij is kennelijk boos,He is apparently angry
latere,later,In latere jaren werd het beter,In later years it got better
hoogtepunt,climax,Het hoogtepunt van de avond was het vuurwerk,The highlight of the evening was the fireworks
belooft,promises,Hij belooft beterschap,He promises to do better
dorpen,villages,De dorpen in de bergen zijn klein,The villages in the mountains are small
fractie,fraction,Een fractie van een seconde,A fraction of a second
Di,di (Indonesian),Di is een Indonesisch voorzetsel,Di is an Indonesian preposition
voormalig,former,De voormalig president gaf een interview,The former president gave an interview
voorstellingen,performances,De voorstellingen zijn populair,The performances are popular
flessen,bottles,De flessen worden gerecycled,The bottles are recycled
verzamelen,to collect,Zij verzamelt oude munten,She collects old coins
verdrag,treaty,Het verdrag werd ondertekend,The treaty was signed
by,by,By is Engels voor door,By is English for door
evident,obvious,Het is evident dat hij gelijk heeft,It is obvious that he is right
Rompuy,Rompuy (van Rompuy),Van Rompuy was premier van België,Van Rompuy was prime minister of Belgium
kloppen,to be correct,Het klopt wat je zegt,What you say is correct
vertonen,to show,Zij vertonen een film,They are showing a movie
uitgeverij,publishing house,De uitgeverij brengt boeken uit,The publishing house publishes books
bouwde,built,Hij bouwde een huis,He built a house
stapte,stepped,Zij stapte in de trein,She stepped onto the train
Prijs,price,De prijs is redelijk,The price is reasonable
Vele,many,Vele mensen waren aanwezig,Many people were present
they,they,They is Engels voor zij,They is English for zij
verkozen,elected,Hij werd verkozen tot voorzitter,He was elected chairman
koppel,couple,Het koppel is getrouwd,The couple is married
koopadvies,buy recommendation,Het koopadvies voor het aandeel is positief,The buy recommendation for the stock is positive
bergen,mountains,De bergen zijn bedekt met sneeuw,The mountains are covered with snow
Wil,want,Wil je mij helpen?,Do you want to help me?
hielden,loved,Zij hielden van elkaar,They loved each other
ontmoet,met,Ik heb haar gisteren ontmoet,I met her yesterday
essentie,essence,De essentie van het verhaal is eenvoudig,The essence of the story is simple
klinken,to sound,De woorden klinken mooi,The words sound beautiful
kenmerken,characteristics,De kenmerken zijn duidelijk,The characteristics are clear
Kinderen,children,De kinderen spelen buiten,The children are playing outside
jazz,jazz,Jazz is mijn favoriete muziek,Jazz is my favorite music
studio,studio,De studio is goed uitgerust,The studio is well equipped
Zaventem,Zaventem (Brussels Airport),Zaventem is de luchthaven van Brussel,Zaventem is Brussels Airport
zoektocht,search,De zoektocht duurde dagen,The search lasted days
fysieke,physical,Fysieke inspanning is gezond,Physical exertion is healthy
kopers,buyers,De kopers waren tevreden,The buyers were satisfied
Thailand,Thailand,Thailand is een populair vakantieland,Thailand is a popular holiday destination
GB,GB (Great Britain),GB staat voor Groot-Brittannië,GB stands for Great Britain
Waarschijnlijk,probably,Waarschijnlijk regent het morgen,It will probably rain tomorrow
dachten,thought,Zij dachten aan vroeger,They thought about the old days
Virgin,Virgin,Virgin is een Brits merk,Virgin is a British brand
Wellicht,perhaps,Wellicht komt hij later,Perhaps he will come later
investeert,invests,Het bedrijf investeert in onderzoek,The company invests in research
informatica,computer science,Informatica is een populaire studie,Computer science is a popular study
Park,park,Het Park is aangelegd in de 19e eeuw,The park was laid out in the 19th century
uitgangspunt,starting point,Het uitgangspunt is gelijkheid,The starting point is equality
sluiting,closure,De sluiting van de winkel is om zes uur,The store closes at six
Blue,blue,Blue is Engels voor blauw,Blue is English for blauw
schijf,slice,Een schijf van het brood,A slice of bread
favoriete,favorite,Dit is mijn favoriete boek,This is my favorite book
blanke,white,De blanke man stond op,The white man stood up
accent,accent,Hij spreekt met een accent,He speaks with an accent
aangetrokken,attracted,Zij voelde zich tot hem aangetrokken,She felt attracted to him
origineel,original,Het idee is origineel,The idea is original
verhoogt,increases,De regering verhoogt de belastingen,The government raises taxes
personage,character,Het personage in het boek is interessant,The character in the book is interesting
gepland,planned,De reis is gepland voor mei,The trip is planned for May
strand,beach,Het strand is schoon,The beach is clean
ontwikkelt,develops,Het bedrijf ontwikkelt software,The company develops software
Centraal,central,Het station is centraal gelegen,The station is centrally located
permanente,permanent,Zij heeft een permanente baan,She has a permanent job
firma's,firms,De firma's werken samen,The firms work together
daarnaast,besides,Daarnaast is er nog een optie,Besides that
vingers,fingers,Hij telde op zijn vingers,He counted on his fingers
concreet,specific,Kun je concreter zijn?,Can you be more specific?
mit,mit (German),Mit is Duits voor met,Mit is German for met
ASLK,ASLK (bank),De ASLK was een Belgische bank,The ASLK was a Belgian bank
Laten,let,Laten we gaan,Let's go
Angeles,Angeles (Los Angeles),Los Angeles is een grote stad,Los Angeles is a big city
gelijke,equal,Gelijke rechten voor iedereen,Equal rights for everyone
simpele,simple,Het is een simpele oplossing,It is a simple solution
goeie,good (colloquial),Dat is een goeie vraag,That is a good question
vertegenwoordigt,represents,Hij vertegenwoordigt het bedrijf,He represents the company
catalogus,catalog,De catalogus is online beschikbaar,The catalog is available online
beseft,realizes,Hij beseft de gevolgen niet,He does not realize the consequences
NT,NT (New Testament),Het NT is het Nieuwe Testament,The NT is the New Testament
oven,oven,De oven is voorverwarmd,The oven is preheated
Max,Max,Max is de naam van mijn hond,Max is the name of my dog
perspectief,perspective,Vanuit dit perspectief is het logisch,From this perspective it is logical
erkend,recognized,Zij is erkend als specialist,She is recognized as a specialist
onbekend,unknown,De auteur is onbekend,The author is unknown
oproep,call,Er is een oproep tot hulp,There is a call for help
loopbaan,career,Zijn loopbaan begon bij dit bedrijf,His career started at this company
verklaringen,statements,De verklaringen waren tegenstrijdig,The statements were contradictory
afscheid,farewell,Het afscheid was emotioneel,The farewell was emotional
voorbereid,prepared,Alles is voorbereid,Everything is prepared
Sindsdien,since then,Sindsdien is alles anders,Since then everything is different
Moet,must,Moet ik echt gaan?,Do I really have to go?
uitkering,benefit,Zij ontvangt een uitkering,She receives a benefit
diende,served,Hij diende in het leger,He served in the army
vroege,early,In de vroege ochtend is het stil,In the early morning it is quiet
verrassend,surprising,Het resultaat was verrassend,The result was surprising
kiezers,voters,De kiezers gingen naar de stembus,The voters went to the polls
fraude,fraud,Fraude is strafbaar,Fraud is punishable
test,test,De test was moeilijk,The test was difficult
landelijke,national,De landelijke verkiezingen zijn in maart,The national elections are in March
bereikte,reached,Zij bereikte de top van de berg,She reached the top of the mountain
rijst,rice,Rijst is een basisvoedsel,Rice is a staple food
volgden,followed,Zij volgden de instructies,They followed the instructions
BMW,BMW,BMW is een Duits automerk,BMW is a German car brand
geprobeerd,tried,Ik heb het geprobeerd,I have tried it
Zegt,says,Zegt u het maar,You tell me
achterstand,backlog,Hij heeft een achterstand in zijn studie,He has a backlog in his studies
schijnt,shines,De zon schijnt vandaag,The sun is shining today
structurele,structural,Er is een structureel probleem,There is a structural problem
medicijnen,medicines,De medicijnen zijn duur,The medicines are expensive
keert,returns,Hij keert terug naar huis,He returns home
Egypte,Egypt,Egypte heeft een rijke geschiedenis,Egypt has a rich history
schaduw,shadow,De boom geeft schaduw,The tree gives shade
gestopt,stopped,Hij is gestopt met roken,He stopped smoking
stabiel,stable,De situatie is stabiel,The situation is stable
onderling,mutual,Zij hebben onderling overleg,They have mutual consultation
gewond,injured,De gewonde man werd naar het ziekenhuis gebracht,The injured man was taken to the hospital
Markt,market,De markt is vandaag geopend,The market is open today
kostte,cost,Het kostte veel geld,It cost a lot of money
toegankelijk,accessible,Het gebouw is toegankelijk voor rolstoelen,The building is wheelchair accessible
concentratie,concentration,Concentratie is belangrijk tijdens het studeren,Concentration is important while studying
benadrukt,emphasized,Hij benadrukt het belang van onderwijs,He emphasizes the importance of education
inrichting,interior,De inrichting van het huis is modern,The interior of the house is modern
succesvol,successful,Het project was succesvol,The project was successful
publicatie,publication,De publicatie verschijnt volgende week,The publication appears next week
eindigt,ends,De film eindigt om tien uur,The film ends at ten o'clock
West,west,De wind komt uit het westen,The wind comes from the west
bedreigd,endangered,Deze diersoort is bedreigd,This animal species is endangered
haalbaar,feasible,Het doel is haalbaar,The goal is feasible
geneesmiddelen,medicines,Geneesmiddelen worden streng gecontroleerd,Medicines are strictly controlled
Oostenrijkse,Austrian,Oostenrijkse wijnen zijn van hoge kwaliteit,Austrian wines are of high quality
topman,top executive,De topman nam ontslag,The CEO resigned
Bedrijven,companies,Bedrijven investeren in duurzaamheid,Companies invest in sustainability
suiker,sugar,Suiker is slecht voor de tanden,Sugar is bad for teeth
Clerck,Clerck (de Clerck),De heer De Clerck is rechter,Mr De Clerck is a judge
Mercedes,Mercedes,Mercedes is een Duits automerk,Mercedes is a German car brand
zuiver,pure,Het water is zuiver,The water is pure
ijs,ice,Het ijs op het meer is dun,The ice on the lake is thin
Genk,Genk,Genk is een stad in Limburg,Genk is a city in Limburg
Rwanda,Rwanda,Rwanda is een land in Afrika,Rwanda is a country in Africa
wethouder,alderman,De wethouder opende het evenement,The alderman opened the event
liepen,walked,Zij liepen door het park,They walked through the park
beschermd,protected,Dit gebied is beschermd,This area is protected
qui,who,Qui is Frans voor wie,Qui is French for who
eigenschappen,properties,De eigenschappen van dit metaal zijn uniek,The properties of this metal are unique
gegroeid,grown,De plant is hard gegroeid,The plant has grown a lot
Hoeveel,how much,Hoeveel kost dit?,How much does this cost?
omgaan,to deal with,Hij kan goed met stress omgaan,He can deal well with stress
optimistisch,optimistic,Zij is optimistisch over de toekomst,She is optimistic about the future
borden,plates,De borden staan op tafel,The plates are on the table
echtgenote,wife,Zijn echtgenote is lerares,His wife is a teacher
gecontroleerd,checked,De documenten zijn gecontroleerd,The documents have been checked
talloze,countless,Talloze mensen kwamen kijken,Countless people came to watch
failliet,bankrupt,Het bedrijf ging failliet,The company went bankrupt
uitstek,exhaust,De uitstek van de auto is schoon,The car's exhaust is clean
bestellingen,orders,De bestellingen zijn verzonden,The orders have been shipped
meten,to measure,We moeten de temperatuur meten,We need to measure the temperature
seconde,second,Wacht een seconde,Wait a second
noodzakelijke,necessary,De noodzakelijke stappen zijn genomen,The necessary steps have been taken
ontsnappen,to escape,De gevangene kon ontsnappen,The prisoner managed to escape
vermoord,murdered,Hij werd vermoord in zijn huis,He was murdered in his home
wiens,whose,Wiens boek is dit?,Whose book is this?
piano,piano,Zij speelt piano,She plays the piano
vakblad,trade magazine,Het vakblad verschijnt maandelijks,The trade magazine appears monthly
nadenken,to think,Ik moet erover nadenken,I need to think about it
bellen,to call,Ik bel je morgen,I will call you tomorrow
testen,to test,We moeten de software testen,We need to test the software
emotionele,emotional,Het was een emotioneel moment,It was an emotional moment
gezorgd,taken care,Zij heeft goed voor hen gezorgd,She took good care of them
Japanners,Japanese people,De Japanners zijn beleefd,The Japanese people are polite
opinie,opinion,Wat is jouw opinie hierover?,What is your opinion on this?
uitvoer,export,De uitvoer van goederen stijgt,The export of goods is rising
opvallende,striking,Zij droeg een opvallende hoed,She wore a striking hat
allerhande,all kinds of,Er was allerhande eten,There was all kinds of food
Zwarte,black,De zwarte kat stak de weg over,The black cat crossed the road
Leuvense,Leuven (adj),De Leuvense universiteit is oud,Leuven University is old
Center,center,Het center is geopend,The center is open
massale,massive,Er was een massale opkomst,There was a massive turnout
bal,ball,De bal rolde over het veld,The ball rolled across the field
dialoog,dialogue,De dialoog tussen de partijen gaat verder,The dialogue between the parties continues
signaal,signal,Het signaal was zwak,The signal was weak
eigenaars,owners,De eigenaars van het huis zijn vertrokken,The owners of the house have left
gijzelaars,hostages,De gijzelaars werden bevrijd,The hostages were freed
neiging,tendency,Hij heeft de neiging om te overdrijven,He has a tendency to exaggerate
verschijnsel,phenomenon,Het verschijnsel is zeldzaam,The phenomenon is rare
vreest,fears,Hij vreest voor zijn baan,He fears for his job
wens,wish,Mijn wens is om te reizen,My wish is to travel
weinige,few,De weinige mensen die kwamen, waren enthousiast
line,line,Line is Engels voor lijn,Line is English for lijn
Smith,Smith,Meneer Smith is de directeur,Mr Smith is the director
krachtig,powerful,De motor is krachtig,The engine is powerful
ingediend,submitted,Het verzoek is ingediend,The request has been submitted
vestigen,to settle,Zij vestigden zich in Amsterdam,They settled in Amsterdam
gestart,started,Het project is gestart,The project has started
Laurent,Laurent,Laurent is een Franse naam,Laurent is a French name
PetroFina,PetroFina,PetroFina was een Belgisch oliebedrijf,PetroFina was a Belgian oil company
durft,dares,Hij durft het niet te zeggen,He does not dare to say it
hiervan,of this,Hiervan heb ik genoeg,I have enough of this
hond,dog,De hond blaft hard,The dog barks loudly
toegevoegd,added,Er is suiker toegevoegd,Sugar has been added
Media,media,De media berichten over het nieuws,The media report on the news
chauffeur,driver,De chauffeur wacht in de auto,The driver is waiting in the car
vertrouwd,trusted,Ik ben vertrouwd met deze software,I am familiar with this software
