West-Europa,Western Europe,West-Europa heeft een gematigd klimaat,Western Europe has a temperate climate
yen,yen,De yen is de Japanse munteenheid,The yen is the Japanese currency
Hussein,Hussein,Saddam Hussein was president van Irak,Saddam Hussein was president of Iraq
West-Vlaamse,West Flemish,Het West-Vlaamse dialect is uniek,The West Flemish dialect is unique
sites,sites,De sites zijn toegankelijk via internet,The sites are accessible via the internet
straf,punishment,De straf was zwaar,The punishment was severe
Centrale,Central,De Centrale Bank verlaagt de rente,The Central Bank lowers the interest rate
bekendgemaakt,announced,De resultaten zijn bekendgemaakt,The results have been announced
rebellen,rebels,De rebellen hebben de stad ingenomen,The rebels have taken the city
Beek,Beek,Beek is een dorp in Limburg,Beek is a village in Limburg
levering,delivery,De levering is vertraagd,The delivery has been delayed
doelstelling,objective,De doelstelling is behaald,The objective has been achieved
discussies,discussions,De discussies waren verhit,The discussions were heated
christelijke,Christian,De christelijke traditie is oud,The Christian tradition is old
will,will (English),Will he je een document,Will is an English word
zand,sand,Het zand op het strand is fijn,The sand on the beach is fine
par,by (French),Par is een Frans voorzetsel,Par is a French preposition
afzonderlijke,separate,De afzonderlijke onderdelen worden getest,The separate components are tested
voegen,add,U kunt opmerkingen voegen aan het rapport,You can add comments to the report
veroveren,conquer,Zij willen de markt veroveren,They want to conquer the market
Zal,Will,Zal ik het raam openen,Shall I open the window
dansen,dance,Zij dansen de hele nacht,They dance all night
eenheden,units,De eenheden worden apart verkocht,The units are sold separately
uiteen,apart,De meningen lopen uiteen,Opinions differ
optimaal,optimal,Het systeem werkt optimaal,The system works optimally
wenst,wishes,Hij wenst u veel succes,He wishes you much success
uitzien,look like,Hoe ziet het plan eruit,What does the plan look like
eigenlijke,actual,Het eigenlijke probleem is groter,The actual problem is bigger
pakweg,roughly,Het kost pakweg honderd euro,It costs roughly a hundred euros
Algemeen,General,Algemeen belang gaat voor privébelang,General interest goes before private interest
omschreven,described,De regels zijn duidelijk omschreven,The rules are clearly described
Zes,Six,Zes is een geluksgetal in sommige culturen,Six is a lucky number in some cultures
ultieme,ultimate,Dit is de ultieme test,This is the ultimate test
zopas,just now,Hij is zopas vertrokken,He has just now left
onrechte,unjustly,Hij werd onrechte beschuldigd,He was unjustly accused
maximale,maximum,De maximale snelheid is honderdtwintig,The maximum speed is one hundred twenty
getrouwd,married,Zij zijn tien jaar getrouwd,They have been married for ten years
sleutel,key,De sleutel past in het slot,The key fits in the lock
lokken,lure,De reclame probeert klanten te lokken,The advertisement tries to lure customers
bevestigen,confirm,Kunt u de afspraak bevestigen,Can you confirm the appointment
principes,principles,Zijn principes zijn sterk,His principles are strong
grondgebied,territory,Het grondgebied van het land is groot,The territory of the country is large
label,label,Het label geeft informatie over het product,The label gives information about the product
Lernout,Lernout,Lernout was een Belgisch technologiebedrijf,Lernout was a Belgian technology company
order,order,De order is geplaatst,The order has been placed
vliegveld,airport,Het vliegveld is druk,The airport is busy
Belangrijk,Important,Belangrijk is dat je op tijd komt,Important is that you arrive on time
gronden,grounds,Er zijn juridische gronden voor het verzoek,There are legal grounds for the request
verzorgen,take care of,Zij verzorgen de patienten goed,They take good care of the patients
evenals,as well as,De directie evenals het personeel is akkoord,The management as well as the staff agrees
reorganisatie,reorganization,De reorganisatie heeft veel banen gekost,The reorganization has cost many jobs
signalen,signals,De signalen zijn duidelijk,The signals are clear
show,show,De show was uitverkocht,The show was sold out
droge,dry,De droge zomer was slecht voor de oogst,The dry summer was bad for the harvest
extreme,extreme,Extreme hitte is gevaarlijk,Extreme heat is dangerous
lire,lira,De lire was de Italiaanse munt,The lira was the Italian currency
Life,Life,Life is een Engels woord,Life is an English word
Deelnemen,Participate,U kunt deelnemen aan de loterij,You can participate in the lottery
slechter,worse,Het gaat slechter met het bedrijf,The company is doing worse
onderlinge,mutual,Het onderlinge vertrouwen is groot,The mutual trust is great
concerten,concerts,De concerten vinden plaats in de zomer,The concerts take place in the summer
dieper,deeper,Het water is hier dieper,The water is deeper here
uitbouw,expansion,De uitbouw van de diensten is gepland,The expansion of services is planned
Maes,Maes,Maes is een Belgisch biermerk,Maes is a Belgian beer brand
Comité,Committee,Het comité heeft besloten,The committee has decided
presteren,perform,Zij presteren goed onder druk,They perform well under pressure
veilige,safe,Het is een veilige omgeving,It is a safe environment
radicale,radical,Radicale veranderingen zijn nodig,Radical changes are necessary
ramen,windows,De ramen zijn schoon,The windows are clean
Ruim,Spacious,Het huis is ruim,The house is spacious
Echt,Really,Echt waar,Really true
gisteravond,last night,Gisteravond was ik thuis,Last night I was home
ingeschreven,registered,Zij is ingeschreven voor de cursus,She is registered for the course
uiterste,utmost,Ik doe mijn uiterste best,I do my utmost best
boete,fine,De boete moet binnen twee weken worden betaald,The fine must be paid within two weeks
benoeming,appointment,Zijn benoeming is officieel bevestigd,His appointment has been officially confirmed
Etienne,Etienne,Etienne is een Franse naam,Etienne is a French name
herinnering,memory,De herinnering aan die dag blijft,The memory of that day remains
miljarden,billions,Miljarden euro's zijn geinvesteerd,Billions of euros have been invested
Cools,Cools,Mijnheer Cools is de voorzitter,Mister Cools is the chairman
Kinshasa,Kinshasa,Kinshasa is de hoofdstad van Congo,Kinshasa is the capital of Congo
all,all (English),All is een Engels woord,All is an English word
Weert,Weert,Weert is een stad in Limburg,Weert is a city in Limburg
afzonderlijk,separately,De items worden afzonderlijk verkocht,The items are sold separately
Blijkbaar,Apparently,Blijkbaar heeft niemand het gezien,Apparently nobody saw it
vooralsnog,for now,Vooralsnog blijven we thuis,For now we stay home
breekt,breaks,Geluk breekt de regels,Happiness breaks the rules
held,hero,Hij is een held in de ogen van het volk,He is a hero in the eyes of the people
besparingen,savings,De besparingen zijn noodzakelijk,The savings are necessary
titels,titles,De titels van de boeken zijn bekend,The titles of the books are known
Minder,Less,Minder is soms beter,Less is sometimes better
Vlaming,Flemish person,De Vlaming is trots op zijn cultuur,The Flemish person is proud of his culture
Steve,Steve,Steve is een veelvoorkomende Engelse naam,Steve is a common English name
Spector,Spector,Phil Spector was een muziekproducent,Phil Spector was a music producer
Easdaq,Easdaq,Easdaq was een Europese effectenbeurs,Easdaq was a European stock exchange
spectaculair,spectacular,De show was spectaculair,The show was spectacular
ondersteuning,support,De technische ondersteuning is uitstekend,The technical support is excellent
deskundigen,experts,De deskundigen zijn het eens,The experts agree
presenteert,presents,Hij presenteert het nieuws elke avond,He presents the news every evening
wortels,roots,De plant heeft diepe wortels,The plant has deep roots
plaatst,places,Zij plaatst de bloemen in een vaas,She places the flowers in a vase
onrust,unrest,Er is onrust in de stad,There is unrest in the city
divisie,division,De divisie is verantwoordelijk voor de verkoop,The division is responsible for sales
scoren,score,Zij moeten hoog scoren om te winnen,They must score high to win
Integendeel,On the contrary,"Integendeel, het was een succes","On the contrary, it was a success"
Digital,Digital,Digital is een Engels woord,Digital is an English word
afwachting,expectation,In afwachting van uw antwoord,Pending your response
compromis,compromise,Zij bereikten een compromis,They reached a compromise
conjunctuur,economic climate,De conjunctuur is gunstig,The economic climate is favorable
gecombineerd,combined,De gecombineerde inspanningen waren succesvol,The combined efforts were successful
degelijke,solid,Het is een degelijke investering,It is a solid investment
But,But (English),But is een Engels woord,But is an English word
verschilt,differs,De situatie verschilt per regio,The situation differs per region
duidelijkheid,clarity,Ik wil graag duidelijkheid,I would like clarity
geneigd,inclined,Ik ben geneigd om akkoord te gaan,I am inclined to agree
concern,group,Het concern heeft vestigingen over de hele wereld,The group has branches all over the world
voorheen,previously,Voorheen was hij leraar,Previously he was a teacher
bestrijden,combat,Zij bestrijden de ziekte met medicijnen,They combat the disease with medicine
vormgeving,design,De vormgeving van het product is fraai,The design of the product is beautiful
verstand,sense,Het is verstand om te wachten,It makes sense to wait
procedures,procedures,De procedures zijn duidelijk vastgelegd,The procedures are clearly defined
redelijke,reasonable,De prijs is redelijk,The price is reasonable
elegante,elegant,Zij droeg een elegante jurk,She wore an elegant dress
Fabrimetal,Fabrimetal,Fabrimetal is een Belgische metaalfederatie,Fabrimetal is a Belgian metal federation
zesde,sixth,Het zesde leerjaar is het laatste,The sixth grade is the last
no,no (English),No is een Engels woord,No is an English word
menen,believe,Wat menen zij daarmee,What do they believe that means
dringt,urges,Hij dringt aan op een beslissing,He urges for a decision
ontwierp,designed,Zij ontwierp een nieuw model,She designed a new model
Standaard,Standard,De Standaard is een Belgische krant,De Standaard is a Belgian newspaper
aanvraag,application,De aanvraag wordt in behandeling genomen,The application is being processed
Kunsten,Arts,De Koninklijke Vlaamse Schouwburg voor Kunsten is bekend,The Royal Flemish Theater for the Arts is well known
misbruik,abuse,Misbruik van macht is ontoelaatbaar,Abuse of power is unacceptable
centimeter,centimeter,Een centimeter is tien millimeter,A centimeter is ten millimeters
levende,living,Zij geeft les aan levende wezens,She teaches about living beings
middelgrote,medium-sized,Het is een middelgrote onderneming,It is a medium-sized enterprise
overeen,agree,Wij komen overeen om samen te werken,We agree to work together
ingericht,furnished,Het kantoor is modern ingericht,The office is modernly furnished
creatief,creative,Zij is zeer creatief in haar werk,She is very creative in her work
secretaris,secretary,De secretaris notuleert de vergadering,The secretary takes minutes of the meeting
scoort,scores,Hij scoort hoog op de test,He scores high on the test
inbreng,contribution,Uw inbreng wordt gewaardeerd,Your contribution is appreciated
Aalst,Aalst,Aalst is een stad in Oost-Vlaanderen,Aalst is a city in East Flanders
ochtend,morning,Vanmorgen was het koud,This morning it was cold
warmte,heat,De warmte van de zon is aangenaam,The heat of the sun is pleasant
zone,zone,De zone is verboden voor auto's,The zone is forbidden for cars
Brown,Brown,Brown is een veelvoorkomende Engelse achternaam,Brown is a common English surname
affaire,affair,De affaire veroorzaakte veel opschudding,The affair caused much commotion
delegatie,delegation,De delegatie reist naar New York,The delegation travels to New York
Olivier,Olivier,Olivier is een Franse voornaam,Olivier is a French first name
gestoken,stung,Hij is gestoken door een bij,He was stung by a bee
meegenomen,took along,Ik heb de paraplu meegenomen,I took the umbrella along
bezwaren,objections,Er zijn geen bezwaren tegen het plan,There are no objections to the plan
schoon,clean,Het huis is schoon,The house is clean
las,read,Zij las een boek in de tuin,She read a book in the garden
FNV,FNV,De FNV is een Nederlandse vakbond,The FNV is a Dutch labor union
huren,rent,Zij huren een appartement in de stad,They rent an apartment in the city
Federatie,Federation,De Federatie vertegenwoordigt de leden,The Federation represents the members
uitoefenen,exercise,Zij kan haar beroep niet meer uitoefenen,She can no longer exercise her profession
Nederlandstalige,Dutch-speaking,Het Nederlandstalige onderwijs is van hoge kwaliteit,Dutch-speaking education is of high quality
Meteen,Immediately,Meteen na aankomst belde hij,Immediately after arrival he called
mm,mm,De dikte is slechts een paar mm,The thickness is only a few mm
grondige,thorough,Er is een grondige analyse nodig,A thorough analysis is needed
bezorgen,deliver,Wij bezorgen de bestelling aan huis,We deliver the order to your home
gouverneur,governor,De gouverneur opende het nieuwe gebouw,The governor opened the new building
Royale,Generous,Zij gaf een royale fooi,She gave a generous tip
warrant,warrant,De warrant geeft recht op aandelen,The warrant gives the right to shares
wilt,want,Wat wilt u drinken,What do you want to drink
gele,yellow,De gele bloemen staan in de vaas,The yellow flowers are in the vase
verwijderen,remove,Gelieve de schoenen te verwijderen,Please remove the shoes
ellende,misery,De ellende van de oorlog is groot,The misery of the war is great
room,cream,Room maakt de saus romig,Cream makes the sauce creamy
realiseerde,realized,Hij realiseerde zich dat het te laat was,He realized that it was too late
gedrukt,printed,Het rapport is gedrukt,The report has been printed
ingesteld,set up,De commissie is ingesteld door de minister,The committee was set up by the minister
getuigt,testifies,Dit getuigt van goede smaak,This testifies of good taste
gesneden,cut,Het brood is vers gesneden,The bread is freshly cut
mandaat,mandate,Hij heeft een mandaat om te onderhandelen,He has a mandate to negotiate
Verdrag,Treaty,Het verdrag werd ondertekend door alle partijen,The treaty was signed by all parties
mislukte,failed,De mislukte poging werd niet herhaald,The failed attempt was not repeated
woede,anger,Zijn woede was groot,His anger was great
Poolse,Polish,De Poolse keuken is rijk aan vleesgerechten,The Polish cuisine is rich in meat dishes
vervallen,expired,Het paspoort is vervallen,The passport has expired
voorgaande,previous,In het voorgaande hoofdstuk werd dit behandeld,In the previous chapter this was covered
Hecke,Hecke,Van Hecke is een Belgische kledingzaak,Van Hecke is a Belgian clothing store
buren,neighbors,De buren hebben een hond,The neighbors have a dog
gewenste,desired,Het gewenste resultaat is bereikt,The desired result has been achieved
opname,recording,De opname van het album duurde een maand,The recording of the album took a month
toneel,theater,Het toneelstuk wordt opgevoerd in de schouwburg,The play is performed in the theater
trachten,attempt,Zij trachten het record te breken,They attempt to break the record
drijven,drive,De wolken drijven voorbij,The clouds drive by
Schiphol,Schiphol,Schiphol is de luchthaven van Amsterdam,Schiphol is the airport of Amsterdam
niveaus,levels,De niveaus van de cursus zijn verschillend,The levels of the course are different
doorbreken,break through,De zon begint door te breken,The sun begins to break through
logo,logo,Het logo van het bedrijf is vernieuwd,The company logo has been renewed
sancties,sanctions,De sancties zijn van kracht,The sanctions are in effect
krediet,credit,Het krediet is goedgekeurd,The credit has been approved
from,from (English),From is een Engels woord,From is an English word
Latijns-Amerika,Latin America,Latijns-Amerika heeft een rijke cultuur,Latin America has a rich culture
instituut,institute,Het instituut doet belangrijk onderzoek,The institute conducts important research
systematisch,systematic,Zij werken systematisch aan het probleem,They work systematically on the problem
fysiek,physical,Fysieke activiteit is goed voor de gezondheid,Physical activity is good for health
opkomst,rise,De opkomst van de zon is prachtig,The rise of the sun is beautiful
ingewikkelde,complicated,Het is een ingewikkelde kwestie,It is a complicated matter
netjes,neatly,Zij heeft het huis netjes opgeruimd,She cleaned the house neatly
legendarische,legendary,Het is een legendarische band,It is a legendary band
prompt,prompt,Zij gaf een prompt antwoord,She gave a prompt answer
werkelijke,actual,De werkelijke kosten zijn hoger,The actual costs are higher
Senaat,Senate,De Senaat heeft het wetsvoorstel goedgekeurd,The Senate has approved the bill
bezorgd,worried,Ik ben bezorgd over zijn gezondheid,I am worried about his health
staking,strike,De staking heeft het treinverkeer stilgelegd,The strike has halted train traffic
produktie,production,De produktie is gestegen,Production has increased
gebroken,broken,Het glas is gebroken,The glass is broken
uitkomen,come out,Het boek zal volgend jaar uitkomen,The book will come out next year
magistraten,magistrates,De magistraten hebben een belangrijke rol,The magistrates have an important role
gedood,killed,De soldaat werd gedood in de strijd,The soldier was killed in the battle
trap,stairs,De trap naar boven is steil,The stairs up are steep
achteruit,backward,Hij liep achteruit,He walked backward
voorkomt,occurs,Deze fout komt vaak voor,This error occurs often
begeleiden,accompany,Zij zal de gasten begeleiden,She will accompany the guests
Disney,Disney,Disney is een groot entertainmentbedrijf,Disney is a large entertainment company
bevoegdheid,authority,De bevoegdheid ligt bij de minister,The authority lies with the minister
Fax,fax,De fax is nog steeds in gebruik,The fax machine is still in use
geboekt,booked,De reis is geboekt,The trip is booked
prioriteit,priority,Veiligheid heeft prioriteit,Safety has priority
Ongeveer,Approximately,Ongeveer vijftig mensen waren aanwezig,Approximately fifty people were present
mentaliteit,mentality,De mentaliteit van de mensen is veranderd,The mentality of the people has changed
aangelegd,constructed,De weg is vorig jaar aangelegd,The road was constructed last year
vermelden,mention,Ik wil graag iets vermelden,I would like to mention something
hét,the (emphatic),Hét probleem is geldgebrek,The main problem is lack of money
alliantie,alliance,De alliantie tussen de bedrijven is sterk,The alliance between the companies is strong
koersdoel,price target,Het koersdoel is verhoogd,The price target has been raised
Netanyahu,Netanyahu,Netanyahu was premier van Israel,Netanyahu was prime minister of Israel
zeldzaam,rare,Dit is een zeldzaam boek,This is a rare book
Bonn,Bonn,Bonn lag in West-Duitsland,Bonn was in West Germany
klappen,hit,De golven klappen tegen de rotsen,The waves hit against the rocks
monopolie,monopoly,Het bedrijf heeft een monopolie op de markt,The company has a monopoly on the market
Henry,Henry,Henry is een veelvoorkomende Engelse naam,Henry is a common English name
gewest,region,Elk gewest heeft eigen bevoegdheden,Each region has its own powers
beleggingsfondsen,investment funds,Beleggingsfondsen zijn populair,Investment funds are popular
Willem,Willem,Willem is een veelvoorkomende Nederlandse naam,Willem is a common Dutch name
gefinancierd,financed,Het project is gefinancierd door de bank,The project was financed by the bank
felle,fierce,Er was felle concurrentie,There was fierce competition
hanteert,applies,Het bedrijf hanteert strikte regels,The company applies strict rules
Tenzij,Unless,"Tenzij je bezwaar hebt, gaan we door","Unless you object, we will proceed"
culturen,cultures,Verschillende culturen bestaan naast elkaar,Different cultures exist side by side
onderzoekt,investigates,De politie onderzoekt de zaak,The police investigates the case
intern,internal,Het interne rapport is vertrouwelijk,The internal report is confidential
eenvoud,simplicity,De eenvoud van het ontwerp is mooi,The simplicity of the design is beautiful
rivier,river,De rivier stroomt door de stad,The river flows through the city
hoofdkwartier,headquarters,Het hoofdkwartier is in Brussel,The headquarters is in Brussels
fietsen,bicycles,De fietsen staan in de schuur,The bicycles are in the shed
kaas,cheese,Kaas is populair in Nederland,Cheese is popular in the Netherlands
zus,sister,Mijn zus woont in Amsterdam,My sister lives in Amsterdam
viert,celebrates,Zij viert haar verjaardag morgen,She celebrates her birthday tomorrow
notering,listing,De notering op de beurs is uitgesteld,The listing on the stock exchange has been postponed
so,so (English),So is een Engels woord,So is an English word
liberale,liberal,De liberale partij is voor vrijheid,The liberal party is for freedom
kondigt,announces,Het bedrijf kondigt winst aan,The company announces profit
Jaar,Year,Het nieuwe jaar begint goed,The new year starts well
Bagdad,Baghdad,Bagdad is de hoofdstad van Irak,Baghdad is the capital of Iraq
vergunning,permit,De vergunning is goedgekeurd,The permit has been approved
hierover,about this,We moeten hierover praten,We must talk about this
Holland,Holland,Holland is een deel van Nederland,Holland is a part of the Netherlands
boos,angry,Zij is boos op hem,She is angry at him
stierf,died,Hij stierf op hoge leeftijd,He died at an old age
schuilt,hides,Er schuilt gevaar in die buurt,Danger lurks in that neighborhood
wijzigen,change,U kunt uw instellingen wijzigen,You can change your settings
overkomen,happen to,Wat is jou overkomen,What happened to you
Kleine,Little,De kleine jongen speelt in de tuin,The little boy plays in the garden
Chicago,Chicago,Chicago is een grote stad in de Verenigde Staten,Chicago is a large city in the United States
tentoonstellingen,exhibitions,De tentoonstellingen zijn populair,The exhibitions are popular
Services,Services,De diensten worden uitgebreid,The services are being expanded
Jean-Pierre,Jean-Pierre,Jean-Pierre is een Franse naam,Jean-Pierre is a French name
troeven,assets,Zijn kennis is een van zijn troeven,His knowledge is one of his assets
verbruik,consumption,Het verbruik van energie stijgt,Energy consumption is rising
Volgende,Next,Volgende week begint de cursus,Next week the course starts
processen,processes,De processen moeten worden geoptimaliseerd,The processes must be optimized
uitgebracht,released,Het album is vorige maand uitgebracht,The album was released last month
exemplaar,copy,Ik heb een exemplaar van het boek,I have a copy of the book
hoeveelheden,amounts,Grote hoeveelheden worden geleverd,Large amounts are delivered
gevangenen,prisoners,De gevangenen werden vrijgelaten,The prisoners were released
Web,Web,Het Web heeft de wereld veranderd,The Web has changed the world
actuele,current,Het actuele nieuws staat op de site,The current news is on the site
exotische,exotic,Exotische vruchten zijn duur,Exotic fruits are expensive
genetische,genetic,Genetische modificatie is omstreden,Genetic modification is controversial
familieleden,family members,De familieleden komen bijeen voor het feest,The family members gather for the party
schakelen,switch,Schakel het licht uit als je weggaat,Switch off the light when you leave
kunstwerken,works of art,De kunstwerken worden in het museum getoond,The works of art are displayed in the museum
champagne,champagne,Champagne wordt gedronken bij feestelijke gelegenheden,Champagne is drunk at festive occasions
Anderen,Others,Anderen hebben ook recht op een mening,Others also have the right to an opinion
bestuderen,study,Zij bestuderen de sterren,They study the stars
Verre,Far,Verre reizen zijn populair,Far journeys are popular
jou,you,Ik zie jou morgen,I see you tomorrow
koppelen,link,U kunt de apparaten koppelen,You can link the devices
USA,USA,De USA is een groot land,The USA is a large country
Journal,Journal,Het Journal publiceert dagelijks nieuws,The Journal publishes daily news
hof,court,Het hof heeft uitspraak gedaan,The court has ruled
wandelen,walk,Wij wandelen elke dag in het park,We walk in the park every day
onderworpen,subjected,De regels zijn onderworpen aan goedkeuring,The rules are subject to approval
Java,Java,Java is een programmeertaal,Java is a programming language
kritisch,critical,Hij is kritisch over het voorstel,He is critical of the proposal
gewaardeerd,appreciated,Uw hulp wordt zeer gewaardeerd,Your help is greatly appreciated
bezetting,occupation,De bezetting duurde vijf jaar,The occupation lasted five years
storm,storm,De storm heeft veel schade veroorzaakt,The storm caused a lot of damage
donker,dark,Het is donker buiten,It is dark outside
heuse,real,Het was een heuse verrassing,It was a real surprise
lift,elevator,De lift is buiten werking,The elevator is out of order
Victor,Victor,Victor is een Latijnse naam,Victor is a Latin name
buitengewoon,extraordinary,Het is een buitengewoon verhaal,It is an extraordinary story
oefenen,practice,Je moet veel oefenen om te verbeteren,You must practice a lot to improve
uitgevers,publishers,De uitgevers brengen het boek uit,The publishers release the book
opgeleverd,delivered,Het project heeft goede resultaten opgeleverd,The project has delivered good results
dwars,across,Er ligt een boom dwars over de weg,There is a tree lying across the road
Bundesbank,Bundesbank,De Bundesbank is de Duitse centrale bank,The Bundesbank is the German central bank
gewend,used to,Ik ben gewend aan het koude weer,I am used to the cold weather
verzekeren,assure,Ik kan u verzekeren dat het waar is,I can assure you that it is true
opgelegd,imposed,Er zijn sancties opgelegd,Sanctions have been imposed
bestellen,order,Ik wil graag een pizza bestellen,I would like to order a pizza
openlijk,openly,Zij sprak openlijk over haar twijfels,She spoke openly about her doubts
verwijt,reproach,Ik verwijt hem niets,I do not reproach him for anything
traag,slow,De computer is traag,The computer is slow
schouders,shoulders,Hij haalde zijn schouders op,He shrugged his shoulders
plaatsje,small place,Het plaatsje ligt aan zee,The small town is by the sea
Libanon,Lebanon,Libanon ligt in het Midden-Oosten,Lebanon is in the Middle East
herzien,revise,De plannen moeten worden herzien,The plans must be revised
stegen,rose,De prijzen stegen snel,Prices rose quickly
ha,ha,"Ha, dat is grappig","Ha, that is funny"
voorsprong,lead,Hij heeft een grote voorsprong,He has a big lead
gehele,entire,Het gehele bedrag is betaald,The entire amount has been paid
Taal,Language,Taal is een belangrijk communicatiemiddel,Language is an important means of communication
Daarop,Thereupon,Daarop volgde een stilte,Thereupon followed a silence
Overal,Everywhere,Overal is het druk,Everywhere it is busy
voorwerp,object,Het voorwerp lag op tafel,The object was on the table
gevestigde,established,Het is een gevestigde onderneming,It is an established company
dramatische,dramatic,Er was een dramatische wending,There was a dramatic turn
afsluiten,conclude,We kunnen de overeenkomst afsluiten,We can conclude the agreement
betrokkenheid,involvement,Zijn betrokkenheid bij het project was groot,His involvement in the project was great
zwijgen,silence,Soms is zwijgen beter dan spreken,Sometimes silence is better than speaking
aandelenmarkt,stock market,De aandelenmarkt is volatiel,The stock market is volatile
naarmate,as,"Naarmate de tijd vordert, wordt het beter","As time progresses, it gets better"
boer,farmer,De boer werkt op het land,The farmer works on the land
alternatieven,alternatives,Er zijn geen alternatieven beschikbaar,There are no alternatives available
handhaven,maintain,Zij handhaven de regels strikt,They maintain the rules strictly
Paris,Paris,Paris is de hoofdstad van Frankrijk,Paris is the capital of France
bioscoop,cinema,We gaan vanavond naar de bioscoop,We are going to the cinema tonight
verdediging,defense,Zijn verdediging was overtuigend,His defense was convincing
bussen,buses,De bussen rijden elk half uur,The buses run every half hour
begraven,bury,Zij begraven de overledene morgen,They will bury the deceased tomorrow
Fred,Fred,Fred is een korte voornaam,Fred is a short first name
BACOB,BACOB,BACOB was een Belgische bank,BACOB was a Belgian bank
morgens,mornings,'s Morgens drink ik koffie,In the mornings I drink coffee
minderheid,minority,De minderheid heeft ook rechten,The minority also has rights
Algemene,General,De algemene vergadering is volgende week,The general meeting is next week
verliefd,in love,Zij is verliefd op hem,She is in love with him
gemeentebestuur,municipal government,Het gemeentebestuur neemt een beslissing,The municipal government makes a decision
ingewikkeld,complicated,Het probleem is ingewikkeld,The problem is complicated
cent,cent,Een cent is de kleinste munt,A cent is the smallest coin
Lang,Long,Lang geleden was alles anders,Long ago everything was different
sowieso,anyway,Sowieso komt het wel goed,Anyway it will be fine
DM,DM,DM is een afkorting voor Deutsche Mark,DM is an abbreviation for Deutsche Mark
burgeroorlog,civil war,De burgeroorlog duurde jaren,The civil war lasted years
ondergaan,undergo,Het bedrijf zal een verandering ondergaan,The company will undergo a change
platen,records,De platen van de vloer zijn beschadigd,The floorboards are damaged
klas,class,De klas heeft een nieuwe leraar,The class has a new teacher
aangegeven,indicated,Hij heeft zijn voorkeur aangegeven,He has indicated his preference
Brits,British,Het Brits museum is beroemd,The British Museum is famous
verplichte,mandatory,De verplichte melding is ingevoerd,The mandatory reporting has been introduced
gewonden,injured,Er zijn geen gewonden bij het ongeluk,There are no injured in the accident
jonger,younger,Mijn broer is jonger dan ik,My brother is younger than me
verhoudingen,relations,De verhoudingen zijn verslechterd,The relations have deteriorated
behaalde,achieved,Zij behaalde een goede score,She achieved a good score
integreren,integrate,Wij moeten de nieuwe medewerkers integreren,We must integrate the new employees
basispunten,basis points,De rente steeg met vijftig basispunten,The interest rate rose by fifty basis points
uitgaan,go out,Wij gaan vanavond uit,We are going out tonight
beloofd,promised,Hij heeft zijn hulp beloofd,He has promised his help
redenering,reasoning,Zijn redenering is logisch,His reasoning is logical
overschot,surplus,Het overschot op de begroting is groot,The surplus in the budget is large
maaltijden,meals,De maaltijden worden geserveerd om zes uur,The meals are served at six o'clock
Koninklijk,Royal,Het Koninklijk Museum is prachtig,The Royal Museum is beautiful
vertegenwoordiger,representative,De vertegenwoordiger bezoekt klanten,The representative visits clients
keek,looked,Hij keek uit het raam,He looked out the window
gewijd,dedicated,De tempel is gewijd aan de godin,The temple is dedicated to the goddess
maatschappijen,companies,De maatschappijen werken samen,The companies work together
voorspelt,predicts,Het model voorspelt regen,The model predicts rain
afwezigheid,absence,Zijn afwezigheid werd opgemerkt,His absence was noticed
ontkennen,deny,Hij ontkent alles,He denies everything
onderliggende,underlying,Het onderliggende probleem is groot,The underlying problem is big
evolueert,evolves,De technologie evolueert snel,Technology evolves quickly
FF,FF,FF is een afkorting,FF is an abbreviation
criminaliteit,crime,De criminaliteit is gedaald,Crime has decreased
aanvallen,attacks,De hond valt niemand aan,The dog attacks nobody
ambities,ambitions,Zijn ambities zijn groot,His ambitions are great
bood,offered,Hij bood zijn excuses aan,He offered his apologies
wedstrijden,matches,De wedstrijden worden in het weekend gespeeld,The matches are played on the weekend
zwembad,swimming pool,Het zwembad is open in de zomer,The swimming pool is open in summer
opvoeding,education,Een goede opvoeding is belangrijk,A good education is important
zelfmoord,suicide,Zelfmoord is een tragische gebeurtenis,Suicide is a tragic event
binnenlands,domestic,Het binnenlands product is gestegen,The domestic product has increased
zeiden,said,Zij zeiden dat het waar was,They said that it was true
roze,pink,Zij draagt een roze jurk,She wears a pink dress
chef,chef,De chef kookt vanavond,The chef cooks tonight
missie,mission,De missie is volbracht,The mission is accomplished
echtpaar,married couple,Het echtpaar viert hun jubileum,The married couple celebrates their anniversary
Rupo,Rupo,Rupo is een Belgisch politiek akkoord,Rupo is a Belgian political agreement
verbazing,amazement,Tot mijn verbazing was hij er al,To my amazement he was already there
formaat,size,Het formaat van het scherm is groot,The size of the screen is large
aansluiting,connection,De aansluiting op het netwerk is verbroken,The connection to the network is broken
fantasie,imagination,Haar fantasie kent geen grenzen,Her imagination knows no bounds
losse,loose,De losse bladen liggen op tafel,The loose sheets lie on the table
verdween,disappeared,De zon verdween achter de wolken,The sun disappeared behind the clouds
commissies,commissions,De commissies hebben advies gegeven,The commissions have given advice
wapen,weapon,Het wapen werd in beslag genomen,The weapon was confiscated
artikelen,articles,De artikelen zijn goed geschreven,The articles are well written
geneeskunde,medicine,Geneeskunde is een uitdagend vak,Medicine is a challenging field
stadium,stage,Het project bevindt zich in een vroeg stadium,The project is at an early stage
voldoet,satisfies,Het product voldoet aan de eisen,The product satisfies the requirements
