Brabantse,Brabant,De Brabantse steden zijn gezellig,The Brabant cities are cozy
geschapen,created,De wereld is geschapen,The world was created
kunsten,arts,De kunsten worden gewaardeerd,The arts are appreciated
dom,stupid,Dat was dom van mij,That was stupid of me
benoemingen,appointments,De benoemingen zijn bekendgemaakt,The appointments have been announced
Democraten,Democrats,De Democraten wonnen de verkiezingen,The Democrats won the elections
geneesmiddel,medicine,Het geneesmiddel werkt goed,The medicine works well
ingegaan,entered,Hij is op het aanbod ingegaan,He entered into the offer
zwaarste,heaviest,Dit is de zwaarste taak,This is the heaviest task
wereldje,small world,Hij leeft in zijn eigen wereldje,He lives in his own small world
daarbuiten,beyond,Daarbuiten is er niets,Beyond that there is nothing
gelukkige,happy,Hij is een gelukkig mens,He is a happy person
winstmarges,profit margins,De winstmarges zijn dun,The profit margins are thin
verdienste,merit,Hij kreeg een onderscheiding voor zijn verdienste,He received an award for his merit
klim,climb,De klim naar de top is zwaar,The climb to the top is tough
keurt,approves,Hij keurt het plan goed,He approves the plan
opwaartse,upward,De opwaartse trend zet door,The upward trend continues
Vanwege,due to,Vanwege de regen blijven we thuis,Due to the rain we stay home
ingebouwde,built-in,De ingebouwde kast is handig,The built-in cupboard is handy
bekent,confesses,Hij bekent zijn schuld,He confesses his guilt
Litouwen,Lithuania,Litouwen is een Baltische staat,Lithuania is a Baltic state
opdrachtgevers,clients,De opdrachtgevers zijn tevreden,The clients are satisfied
Graag,gladly,Ik doe het graag,I gladly do it
Bangkok,Bangkok,Bangkok is de hoofdstad van Thailand,Bangkok is the capital of Thailand
talenten,talents,Hij heeft veel talenten,He has many talents
rechtbanken,courts,De rechtbanken spreken recht,The courts administer justice
hechten,attach,Hij hecht veel belang aan eerlijkheid,He attaches great importance to honesty
Althans,at least,Althans dat denk ik,At least I think so
beland,ended up,Hij belandde in het ziekenhuis,He ended up in the hospital
blijvend,permanent,Het heeft blijvende gevolgen,It has permanent consequences
opgave,task,De opgave was moeilijk,The task was difficult
vergunningen,permits,De vergunningen zijn aangevraagd,The permits have been applied for
schrikken,be frightened,Schrik niet van het geluid,Do not be frightened by the sound
brutale,brutal,Hij maakte een brutale opmerking,He made a brutal remark
winkeliers,shopkeepers,De winkeliers hebben het moeilijk,The shopkeepers are having a hard time
ritueel,ritual,Het ritueel wordt al eeuwen uitgevoerd,The ritual has been performed for centuries
Financieel,financial,De financiële situatie is stabiel,The financial situation is stable
gemakkelijke,easy,Het is een gemakkelijke oefening,It is an easy exercise
overnam,took over,Hij nam het bedrijf over,He took over the company
tevredenheid,satisfaction,De tevredenheid van de klant is hoog,Customer satisfaction is high
geblokkeerd,blocked,De weg is geblokkeerd,The road is blocked
spirituele,spiritual,Hij heeft spirituele interesses,He has spiritual interests
kennismaken,meet,Ik wil graag kennismaken met u,I would like to meet you
introduceerde,introduced,Hij introduceerde zijn vriend,He introduced his friend
Spiegel,mirror,De spiegel hangt aan de muur,The mirror hangs on the wall
overleggen,consult,We moeten overleggen met de directeur,We must consult with the director
Es,it,Es ist wichtig,It is important
middenklasse,middle class,De middenklasse groeit,The middle class is growing
indirecte,indirect,De indirecte kosten zijn hoog,The indirect costs are high
esthetische,aesthetic,Het heeft een esthetische waarde,It has aesthetic value
oorlogen,wars,De oorlogen veroorzaakten veel leed,The wars caused much suffering
deksel,lid,Het deksel van de pot is dicht,The lid of the pot is closed
mentaal,mental,Mentale gezondheid is belangrijk,Mental health is important
Arabieren,Arabs,De Arabieren spreken Arabisch,The Arabs speak Arabic
weerslag,impact,Het heeft een grote weerslag op de economie,It has a great impact on the economy
bekendmaking,announcement,De bekendmaking van de winnaar is morgen,The announcement of the winner is tomorrow
Kim,Kim,Kim is een populaire naam,Kim is a popular name
Munt,coin,De munt is van goud,The coin is made of gold
internationalisering,internationalization,De internationalisering van de economie versnelt,The internationalization of the economy accelerates
optekenen,record,We moeten de afspraken optekenen,We must record the agreements
eigenheid,identity,De eigenheid van de cultuur moet behouden blijven,The identity of the culture must be preserved
cruise,cruise,De cruise gaat naar de Caraïben,The cruise goes to the Caribbean
LUC,LUC,LUC is een afkorting voor Limburgs Universitair Centrum,LUC is an abbreviation for Limburgs Universitair Centrum
Batselier,Batselier,Meneer Batselier is een politicus,Mr. Batselier is a politician
zojuist,just,Hij is zojuist vertrokken,He has just left
North,north,North is the opposite of south,North is the opposite of south
inspectie,inspection,De inspectie controleert de kwaliteit,The inspection checks the quality
voorgenomen,intended,Hij heeft zijn voorgenomen reis geannuleerd,He canceled his intended trip
liedje,song,Het liedje is vrolijk,The song is cheerful
snelweg,highway,De snelweg is druk,The highway is busy
dilemma,dilemma,Hij zit in een dilemma,He is in a dilemma
geschokt,shocked,Hij was geschokt door het nieuws,He was shocked by the news
slim,smart,Zij is heel slim,She is very smart
Braks,Braks,Braks is een Nederlandse naam,Braks is a Dutch name
Peters,Peters,Peters is een veel voorkomende achternaam,Peters is a common surname
roep,call,Hij hoorde een roep uit de verte,He heard a call from afar
schouder,shoulder,Hij heeft pijn aan zijn schouder,He has pain in his shoulder
handhaaft,maintains,Hij handhaaft de regels,He maintains the rules
Last,burden,De last is te zwaar,The burden is too heavy
uitgroeien,grow into,Hij wil uitgroeien tot een expert,He wants to grow into an expert
EUR,EUR,EUR is de afkorting voor euro,EUR is the abbreviation for euro
verzekeringsmaatschappij,insurance company,De verzekeringsmaatschappij keert uit,The insurance company pays out
Jeanne,Jeanne,Jeanne d'Arc is een Franse heldin,Joan of Arc is a French heroine
toezien,supervise,Hij moet toezien op de orde,He must supervise the order
toenadering,rapprochement,Er is toenadering tussen de twee partijen,There is rapprochement between the two parties
gewestelijke,regional,De gewestelijke overheid beslist,The regional government decides
bondgenoten,allies,De bondgenoten werkten samen,The allies worked together
dateren,date,Het document dateert uit de 17e eeuw,The document dates from the 17th century
interesseren,interest,Kunst interesseert mij,Art interests me
Vorst,prince,De vorst regeert over het land,The prince rules over the country
producer,producer,De producer maakt een film,The producer makes a film
nationalisten,nationalists,De nationalisten eisen onafhankelijkheid,The nationalists demand independence
Airport,airport,Het vliegveld is groot,The airport is large
Pacific,Pacific,De Stille Oceaan is groot,The Pacific Ocean is large
Antwerps,Antwerp,Het Antwerps dialect is kenmerkend,The Antwerp dialect is characteristic
overheidsschuld,government debt,De overheidsschuld is gestegen,The government debt has increased
Pinxten,Pinxten,Pinxten is een Belgisch politicus,Pinxten is a Belgian politician
GIMV,GIMV,GIMV is een Vlaamse investeringsmaatschappij,GIMV is a Flemish investment company
groeipotentieel,growth potential,Het groeipotentieel van de markt is groot,The growth potential of the market is great
gerestaureerd,restored,Het schilderij werd gerestaureerd,The painting was restored
rede,reason,De rede van de haven is diep,The roadstead of the harbor is deep
heelal,universe,Het heelal is eindeloos,The universe is endless
onschuldige,innocent,De onschuldige omstander raakte gewond,The innocent bystander was injured
voornemen,intention,Hij heeft het voornemen om te stoppen met roken,He has the intention to quit smoking
Hogeschool,university of applied sciences,Hij studeert aan de hogeschool,He studies at the university of applied sciences
verschaft,provides,Hij verschaft de nodige informatie,He provides the necessary information
ondermeer,among others,Ondermeer de directie was aanwezig,Among others the management was present
braaf,well-behaved,De braaf hond zit stil,The well-behaved dog sits still
montage,assembly,De montage van de meubels duurt een uur,The assembly of the furniture takes an hour
ongewijzigd,unchanged,De situatie blijft ongewijzigd,The situation remains unchanged
noten,nuts,Hij is allergisch voor noten,He is allergic to nuts
historicus,historian,De historicus bestudeert het verleden,The historian studies the past
vijftal,about five,Er waren een vijftal mensen,There were about five people
bediende,employee,De bediende werkt op kantoor,The employee works in the office
Award,award,Hij won een award voor zijn prestaties,He won an award for his achievements
No,no,No way,No way
noorderburen,northern neighbors,Onze noorderburen zijn de Nederlanders,Our northern neighbors are the Dutch
nationalistische,nationalistic,De nationalistische partij won zetels,The nationalistic party won seats
Bijgevolg,consequently,Bijgevolg moeten we het plan aanpassen,Consequently we must adjust the plan
Westelijke,western,De westelijke wind is koud,The western wind is cold
Haaren,Haaren,Haaren is een dorp in Nederland,Haaren is a village in the Netherlands
Cox,Cox,Cox is een Engelse achternaam,Cox is an English surname
servers,servers,De servers staan in de kelder,The servers are in the basement
Sioen,Sioen,Sioen is een Belgisch bedrijf,Sioen is a Belgian company
duiden,indicate,De signalen duiden op gevaar,The signals indicate danger
inschatten,estimate,Kun je de kosten inschatten,Can you estimate the costs
mechanische,mechanical,Het is een mechanisch probleem,It is a mechanical problem
gestraft,punished,Hij werd gestraft voor zijn daden,He was punished for his deeds
naakt,naked,Hij zwemt naakt in zee,He swims naked in the sea
graan,grain,Het graan groeit op het veld,The grain grows in the field
Interessant,interesting,Het is een interessant boek,It is an interesting book
socialist,socialist,Hij is een overtuigd socialist,He is a convinced socialist
Prince,prince,De prins rijdt op een wit paard,The prince rides a white horse
verlengde,extended,In het verlengde daarvan,In extension of that
toegezegd,promised,Hij heeft zijn hulp toegezegd,He has promised his help
toerist,tourist,De toerist bezoekt de stad,The tourist visits the city
verlenging,extension,De verlenging van het contract is getekend,The extension of the contract is signed
versnellen,accelerate,We moeten het proces versnellen,We must accelerate the process
Mens,human,De mens is een sociaal wezen,The human is a social being
only,only,Only you can do it,Only you can do it
leasing,leasing,Leasing is een vorm van financiering,Leasing is a form of financing
diplomatie,diplomacy,Diplomatie is beter dan oorlog,Diplomacy is better than war
lichter,lighter,De koffer is lichter geworden,The suitcase has become lighter
breedte,width,De breedte van de tafel is 120 cm,The width of the table is 120 cm
pompen,pump,De pompen werken dag en nacht,The pumps work day and night
sponsoring,sponsorship,De sponsoring van het evenement is rond,The sponsorship of the event is arranged
variabele,variable,De variabele kosten zijn afhankelijk van de productie,The variable costs depend on production
doorstaan,withstand,Hij heeft veel moeilijkheden doorstaan,He has withstood many difficulties
Albanese,Albanian,De Albanese keuken is mediterraan,The Albanian cuisine is Mediterranean
appel,apple,De appel is rood,The apple is red
T-shirt,T-shirt,Hij draagt een wit T-shirt,He wears a white T-shirt
overlijdt,dies,Hij overlijdt aan een hartaanval,He dies of a heart attack
what,what,What do you want,What do you want
Oost-Vlaanderen,East Flanders,Oost-Vlaanderen is een provincie in België,East Flanders is a province in Belgium
dagboek,diary,Hij schrijft elke dag in zijn dagboek,He writes in his diary every day
Golfcrisis,Gulf crisis,De Golfcrisis in 1990 was een internationale spanning,The Gulf crisis in 1990 was an international tension
Slovenie,Slovenia,Slovenië is een land in Centraal-Europa,Slovenia is a country in Central Europe
Elst,Elst,Elst is een dorp in Nederland,Elst is a village in the Netherlands
transfers,transfers,De transfers van spelers kosten veel geld,The transfers of players cost a lot of money
gesofisticeerde,sophisticated,Het is een gesofisticeerd systeem,It is a sophisticated system
websites,websites,De websites zijn gebruiksvriendelijk,The websites are user-friendly
emissieprijs,issue price,De emissieprijs van het aandeel is vastgesteld,The issue price of the share has been set
wekelijkse,weekly,Het wekelijkse overleg is op maandag,The weekly meeting is on Monday
automatisering,automation,De automatisering van processen bespaart tijd,The automation of processes saves time
verstoord,disturbed,De rust werd verstoord,The peace was disturbed
kunstmatig,artificial,Kunstmatige intelligentie is in opkomst,Artificial intelligence is on the rise
ontbrak,was missing,Er ontbrak een sleutel,A key was missing
atleten,athletes,De atleten trainen voor de Olympische Spelen,The athletes train for the Olympic Games
passages,passages,De passages in het boek zijn mooi,The passages in the book are beautiful
bewogen,moved,Hij was diep bewogen door het verhaal,He was deeply moved by the story
afspeelt,plays,De film speelt zich af in Parijs,The movie takes place in Paris
ruimere,more spacious,We hebben een ruimere woning nodig,We need a more spacious home
volwaardig,full-fledged,Hij is een volwaardig lid van het team,He is a full-fledged member of the team
My,my,My name is John,My name is John
zegen,blessing,Het is een zegen,It is a blessing
toenmalig,then,Hij was de toenmalige directeur,He was the then director
Trio,trio,Het trio speelt jazz,The trio plays jazz
Musée,museum,Le Musée du Louvre est grand,The Louvre Museum is large
deviezen,foreign currency,De deviezenreserves zijn voldoende,The foreign currency reserves are sufficient
Manager,manager,De manager leidt het team,The manager leads the team
sa,her,Sa maison est belle,Her house is beautiful
ECU,ECU,De ECU was de voorloper van de euro,The ECU was the predecessor of the euro
Johannesburg,Johannesburg,Johannesburg is de grootste stad van Zuid-Afrika,Johannesburg is the largest city of South Africa
Heerlense,Heerlen,De Heerlense bevolking is gastvrij,The Heerlen population is hospitable
denn,then,Denn ich bin hier,Because I am here
aanrader,recommendation,Het boek is een aanrader,The book is a recommendation
CEO,CEO,De CEO neemt de belangrijke beslissingen,The CEO makes the important decisions
nakende,impending,De nakende verkiezingen zorgen voor spanning,The impending elections cause tension
NPM,NPM,NPM is een afkorting,NPM is an abbreviation
kopje,cup,Wil je een kopje koffie,Would you like a cup of coffee
spreiden,spread,Spreid de kosten over het jaar,Spread the costs over the year
Berlijnse,Berlin,De Berlijnse muur viel in 1989,The Berlin Wall fell in 1989
suggestie,suggestion,Heb je een suggestie,Do you have a suggestion
financiele,financial,De financiële crisis was ernstig,The financial crisis was serious
frequentie,frequency,De frequentie van de trillingen is hoog,The frequency of the vibrations is high
tekorten,shortages,Er zijn tekorten aan voedsel,There are food shortages
jongetje,little boy,Het jongetje speelt in de tuin,The little boy plays in the garden
breng,bring,Breng het boek morgen mee,Bring the book tomorrow
limiet,limit,De limiet is bereikt,The limit has been reached
Wetenschappers,scientists,De wetenschappers doen onderzoek,Scientists do research
wezenlijk,essential,Het is wezenlijk voor het begrip,It is essential for the understanding
hopeloos,hopeless,De situatie is hopeloos,The situation is hopeless
schoten,shots,Er werden schoten gehoord,Shots were heard
hoekje,little corner,Hij zit in een hoekje,He sits in a little corner
secretaresse,secretary,De secretaresse typt de brieven,The secretary types the letters
opsporen,trace,De politie spoort de dader op,The police trace the perpetrator
zonnige,sunny,Het is een zonnige dag,It is a sunny day
gloednieuwe,brand new,Hij heeft een gloednieuwe fiets,He has a brand new bicycle
Nicole,Nicole,Nicole is een Franse naam,Nicole is a French name
afkeer,aversion,Hij heeft een afkeer van spinazie,He has an aversion to spinach
misbruikt,abused,Hij heeft zijn macht misbruikt,He abused his power
explosieve,explosive,De situatie is explosief,The situation is explosive
exacte,exact,De exacte locatie is onbekend,The exact location is unknown
wijsheid,wisdom,Wijsheid komt met de jaren,Wisdom comes with age
verkochten,sold,Zij verkochten hun huis,They sold their house
voorbijgaan,pass by,Hij laat de kans voorbijgaan,He lets the opportunity pass by
reglementering,regulation,De reglementering is complex,The regulation is complex
bei,by,Bei mir zu Hause,At my place
wijlen,late,Wijlen de heer Janssen was een groot man,The late Mr. Janssen was a great man
failliete,bankrupt,Het failliete bedrijf sluit de deuren,The bankrupt company closes its doors
Serviers,Serbs,De Serviërs zijn een Zuid-Slavisch volk,The Serbs are a South Slavic people
oesters,oysters,De oesters zijn vers,The oysters are fresh
Mia,Mia,Mia is een Italiaanse naam,Mia is an Italian name
cd-roms,cd-roms,De cd-roms bevatten allerlei gegevens,The cd-roms contain all kinds of data
oordeelt,judges,Hij oordeelt over het geschil,He judges the dispute
veelvuldig,frequent,Hij komt veelvuldig te laat,He is frequently late
afgebeeld,depicted,De koning is afgebeeld op het schilderij,The king is depicted in the painting
functionel,functional,Het ontwerp is functioneel,The design is functional
manipulatie,manipulation,Manipulatie van data is fraude,Manipulation of data is fraud
misverstanden,misunderstandings,Er zijn misverstanden ontstaan,Misunderstandings have arisen
vestigde,established,Hij vestigde zich in Amsterdam,He established himself in Amsterdam
achterin,in the back,Hij zit achterin de auto,He sits in the back of the car
specialisatie,specialization,Zijn specialisatie is hartchirurgie,His specialization is heart surgery
vuile,dirty,De vuile kleren moeten gewassen worden,The dirty clothes must be washed
lust,desire,Hij heeft geen lust om te werken,He has no desire to work
plaatste,placed,Hij plaatste de beker op de plank,He placed the cup on the shelf
glans,shine,De glans van het goud is mooi,The shine of the gold is beautiful
verschuivingen,shifts,Er zijn verschuivingen in de markt,There are shifts in the market
Wereldwijd,worldwide,Het probleem is wereldwijd,The problem is worldwide
ondertekening,signing,De ondertekening van het contract is morgen,The signing of the contract is tomorrow
bundelen,bundle,Zij bundelen hun krachten,They bundle their forces
dokters,doctors,De dokters werken in het ziekenhuis,The doctors work in the hospital
present,present,Hij is altijd present,He is always present
ongewenste,unwanted,De ongewenste bijwerkingen zijn mild,The unwanted side effects are mild
prenten,prints,De prenten hangen aan de muur,The prints hang on the wall
beschermde,protected,Het beschermde natuurgebied is prachtig,The protected nature reserve is beautiful
waardig,worthy,Hij is het waardig,He is worthy
mysterie,mystery,Hij is omgeven door mysterie,He is surrounded by mystery
brons,bronze,Hij won brons op de Olympische Spelen,He won bronze at the Olympic Games
beschikte,had,Hij beschikte over veel ervaring,He had a lot of experience
nouveau,new,Nouveau riche is een Franse term,Nouveau riche is a French term
optredens,performances,De optredens van de band zijn uitverkocht,The performances of the band are sold out
zélf,self,Hij deed het zélf,He did it himself
reisde,traveled,Hij reisde de wereld rond,He traveled around the world
korf,basket,De korf is gevuld met fruit,The basket is filled with fruit
heuvels,hills,De heuvels in Toscane zijn prachtig,The hills in Tuscany are beautiful
Alders,Alders,Alders is een Nederlandse naam,Alders is a Dutch name
auto-industrie,automotive industry,De auto-industrie maakt veel auto's,The automotive industry makes many cars
Expo,expo,De expo trekt veel bezoekers,The expo attracts many visitors
um,around,Um die Ecke,Around the corner
designer,designer,De designer ontwerpt kleding,The designer designs clothing
jetzt,now,Jetzt kommen wir,Now we come
White,white,White is a color,White is a color
getal,number,Het getal is groot,The number is large
vrolijke,cheerful,Het is een vrolijk lied,It is a cheerful song
betrekkelijk,relatively,Het is betrekkelijk eenvoudig,It is relatively simple
bui,shower,Er wordt een bui verwacht,A shower is expected
relevant,relevant,De informatie is relevant,The information is relevant
methoden,methods,De methoden zijn effectief,The methods are effective
voorbaat,in advance,Bij voorbaat dank,Thanks in advance
vrijwillig,voluntary,Hij doet vrijwillig werk,He does voluntary work
onbeperkt,unlimited,Er is onbeperkt internet,There is unlimited internet
integrale,integral,De integrale tekst is beschikbaar,The integral text is available
wijde,wide,De wijde broek is modieus,The wide pants are fashionable
stoot,punch,Hij kreeg een stoot op zijn neus,He got a punch on his nose
gematigd,moderate,Hij is gematigd in zijn oordeel,He is moderate in his judgment
Mann,man,Der Mann ist groß,The man is tall
telefoneren,make a phone call,Hij telefoneert met zijn moeder,He makes a phone call with his mother
achteruitgang,decline,De achteruitgang van de economie is zorgwekkend,The decline of the economy is worrying
aanspraak,claim,Hij maakt aanspraak op de erfenis,He claims the inheritance
kleintjes,little ones,De kleintjes spelen in de zandbak,The little ones play in the sandbox
machten,powers,De machten van de koning zijn beperkt,The powers of the king are limited
gebrekkige,poor,Het is een gebrekkige vertaling,It is a poor translation
English,English,English is a global language,English is a global language
bisschop,bishop,De bisschop zegent de gelovigen,The bishop blesses the faithful
noot,note,Voeg een voetnoot toe aan de tekst,Add a footnote to the text
IJzeren,iron,De ijzeren poort is zwaar,The iron gate is heavy
eeuwenoude,ancient,Het eeuwenoude kasteel is gerestaureerd,The ancient castle has been restored
theoretisch,theoretical,Het is een theoretisch model,It is a theoretical model
toegegeven,admitted,Hij heeft zijn fout toegegeven,He admitted his mistake
Générale,Générale,Société Générale is een bank,Société Générale is a bank
uitblijven,fail to occur,De verwachte regen blijft uit,The expected rain fails to occur
Irakezen,Iraqis,De Irakezen herstellen van de oorlog,The Iraqis recover from the war
loonsverhoging,wage increase,De loonsverhoging is onderhandeld,The wage increase has been negotiated
evenwichtige,balanced,Hij heeft een evenwichtige persoonlijkheid,He has a balanced personality
staakt-het-vuren,ceasefire,Het staakt-het-vuren werd getekend,The ceasefire was signed
hoofdaandeelhouder,main shareholder,De hoofdaandeelhouder heeft de meeste stemmen,The main shareholder has the most votes
Hoechst,Hoechst,Hoechst was een Duits chemiebedrijf,Hoechst was a German chemical company
leveringen,deliveries,De leveringen worden op tijd verwacht,The deliveries are expected on time
EYSKENS,Eyskens,Eyskens is een Belgisch politicus,Eyskens is a Belgian politician
personenbelasting,income tax,De personenbelasting wordt jaarlijks betaald,Income tax is paid annually
bijhorende,associated,De bijhorende documenten zijn nodig,The associated documents are required
Mhz,MHz,De processor werkt op 2000 Mhz,The processor runs at 2000 MHz
beursindex,stock index,De beursindex daalde met twee procent,The stock index fell by two percent
Gillette,Gillette,Gillette maakt scheermesjes,Gillette makes razors
Demeester,Demeester,Demeester is een Belgisch politicus,Demeester is a Belgian politician
zelfde,same,Hetzelfde geldt voor jou,The same applies to you
versnelling,acceleration,De versnelling van de auto is indrukwekkend,The acceleration of the car is impressive
dodelijke,deadly,Het was een dodelijk ongeval,It was a deadly accident
schadelijke,harmful,Roken is schadelijk voor de gezondheid,Smoking is harmful to health
beschouwing,consideration,Na beschouwing van de feiten,After consideration of the facts
gewapend,armed,De gewapende man werd gearresteerd,The armed man was arrested
kortom,in short,Kortom, het is een succes,In short, it is a success
bereidheid,willingness,Zijn bereidheid om te helpen is groot,His willingness to help is great
luister,listen,Luister naar de instructies,Listen to the instructions
vloot,fleet,De vloot van schepen is indrukwekkend,The fleet of ships is impressive
keken,looked,Zij keken naar de film,They looked at the movie
achterkant,back,Aan de achterkant van het huis is een tuin,At the back of the house is a garden
afgezet,deposed,De koning werd afgezet,The king was deposed
vecht,fights,Hij vecht voor zijn rechten,He fights for his rights
constateert,notes,Hij constateert een verbetering,He notes an improvement
Directeur,director,De directeur leidt het bedrijf,The director leads the company
zoontje,little son,Zijn zoontje gaat naar school,His little son goes to school
garnalen,shrimp,De garnalen zijn lekker,The shrimp are tasty
zum,to,Zum Beispiel,For example
gepaste,appropriate,Hij droeg de gepaste kleding,He wore the appropriate clothing
ontkend,denied,Hij ontkende alles,He denied everything
gedetineerden,detainees,De gedetineerden zitten in de gevangenis,The detainees are in prison
staatsschuld,national debt,De staatsschuld is hoog,The national debt is high
ode,ode,Hij schreef een ode aan zijn moeder,He wrote an ode to his mother
Latijnse,Latin,De Latijnse taal is oud,The Latin language is old
intact,intact,Het gebouw bleef intact,The building remained intact
Vooraf,beforehand,Vertel het me vooraf,Tell me beforehand
zangers,singers,De zangers treden vanavond op,The singers perform tonight
huurprijs,rental price,De huurprijs van het appartement is hoog,The rental price of the apartment is high
nostalgie,nostalgia,Nostalgie naar de goede oude tijd,Nostalgia for the good old days
gedomineerd,dominated,De markt wordt gedomineerd door enkele grote spelers,The market is dominated by a few large players
Lijn,line,De lijn is recht,The line is straight
Blauwe,blue,De blauwe lucht is mooi,The blue sky is beautiful
Las,read,Las ist Vergangenheit von lesen,Read is past tense of read
Ardennen,Ardennes,De Ardennen zijn een prachtig natuurgebied,The Ardennes are a beautiful nature area
managing,managing,Managing director is de algemeen directeur,Managing director is the general director
boekwaarde,book value,De boekwaarde van het pand is hoog,The book value of the property is high
Astra,Astra,Astra is een automerk,Astra is a car brand
VUB,VUB,De VUB is een universiteit in Brussel,The VUB is a university in Brussels
volatiliteit,volatility,De volatiliteit van de markt is toegenomen,The volatility of the market has increased
Vlerick,Vlerick,Vlerick Business School is in Gent,Vlerick Business School is in Ghent
onrechtstreeks,indirect,Hij heeft onrechtstreeks bijgedragen aan het succes,He indirectly contributed to the success
Derycke,Derycke,Derycke is een Belgisch politicus,Derycke is a Belgian politician
Magritte,Magritte,René Magritte was een Belgische surrealist,René Magritte was a Belgian surrealist
genezen,heal,De wond is genezen,The wound has healed
Zaterdag,Saturday,Zaterdag is de zevende dag,Saturday is the seventh day
jungle,jungle,De jungle is dichtbegroeid,The jungle is dense
deelde,shared,Hij deelde zijn eten met de hond,He shared his food with the dog
psychische,mental,Hij heeft psychische problemen,He has mental problems
koninklijk,royal,Het koninklijk paleis is prachtig,The royal palace is beautiful
stortte,collapsed,Hij stortte in van vermoeidheid,He collapsed from fatigue
lijsten,lists,De lijsten zijn bijgewerkt,The lists have been updated
tabak,tobacco,Tabak is schadelijk voor de gezondheid,Tobacco is harmful to health
afgeleverd,delivered,De pakketten werden afgeleverd,The packages were delivered
deeltjes,particles,De deeltjes zijn microscopisch klein,The particles are microscopically small
oordeelde,judged,Hij oordeelde over de zaak,He judged the case
bureaucratie,bureaucracy,De bureaucratie vertraagt de processen,Bureaucracy slows down processes
wordende,becoming,Hij is een wordende professional,He is a becoming professional
monde,world,Tout le monde,Everyone
tegenovergestelde,opposite,Hij deed het tegenovergestelde,He did the opposite
aantallen,numbers,De aantallen bezoekers stijgen,The numbers of visitors rise
Athene,Athens,Athene is de hoofdstad van Griekenland,Athens is the capital of Greece
WK,World Cup,Het WK voetbal is om de vier jaar,The World Cup football is every four years
verbleef,stayed,Hij verbleef in een hotel,He stayed in a hotel
havenstad,port city,De havenstad is belangrijk voor de handel,The port city is important for trade
AMRO,AMRO,AMRO is een voormalige Nederlandse bank,AMRO is a former Dutch bank
Karadzic,Karadzic,Karadzic was een Bosnisch-Servisch politicus,Karadzic was a Bosnian Serb politician
Stella,Stella,Stella Artois is een Belgisch bier,Stella Artois is a Belgian beer
Nestlé,Nestlé,Nestlé maakt voedingsproducten,Nestlé makes food products
Koramic,Koramic,Koramic is een Belgisch bedrijf,Koramic is a Belgian company
afloopdatum,expiration date,De afloopdatum van de kaart is volgende maand,The expiration date of the card is next month
negeren,ignore,Negeren het probleem is niet verstandig,Ignoring the problem is not wise
ingewikkelder,more complicated,De situatie wordt ingewikkelder,The situation becomes more complicated
sloegen,hit,Zij sloegen de bal,They hit the ball
betonnen,concrete,De betonnen muur is sterk,The concrete wall is strong
plaatjes,pictures,De plaatjes in het boek zijn mooi,The pictures in the book are beautiful
terugkomen,come back,Kom terug morgen,Come back tomorrow
Avonds,in the evening,'s Avonds lees ik een boek,In the evening I read a book
afgezien,apart from,Afgezien van de regen was het leuk,Apart from the rain it was nice
veroordeling,conviction,De veroordeling van de dader was snel,The conviction of the perpetrator was swift
concentreert,concentrates,Hij concentreert zich op zijn werk,He concentrates on his work
priester,priest,De priester leidt de mis,The priest leads the mass
gerenommeerde,renowned,Het is een gerenommeerd instituut,It is a renowned institute
schaarse,scarce,De schaarse middelen moeten efficiënt worden gebruikt,The scarce resources must be used efficiently
keurde,approved,Hij keurde het voorstel goed,He approved the proposal
kippen,chickens,De kippen leggen eieren,The chickens lay eggs
onderhevig,subject,Hij is onderhevig aan stress,He is subject to stress
chique,chic,Zij draagt een chique jurk,She wears a chic dress
herhaalde,repeated,Hij herhaalde de vraag,He repeated the question
vatbaar,susceptible,Hij is vatbaar voor verkoudheid,He is susceptible to colds
teruggetrokken,withdrawn,Hij heeft zich teruggetrokken uit de politiek,He has withdrawn from politics
muizen,mice,De muizen rennen door het huis,The mice run through the house
zusters,sisters,De zusters wonen samen,The sisters live together
meenemen,take along,Mag ik mijn hond meenemen,May I take my dog along
plaatselijk,local,De plaatselijke bevolking is vriendelijk,The local population is friendly
defensieve,defensive,Hij speelde een defensieve rol,He played a defensive role
reglement,regulations,Het reglement is duidelijk,The regulations are clear
gevangenissen,prisons,De gevangenissen zijn overvol,The prisons are overcrowded
opgediend,served,Het eten werd opgediend,The food was served
Didier,Didier,Didier is een Franse naam,Didier is a French name
speculatief,speculative,De investering is speculatief,The investment is speculative
modules,modules,De modules zijn vervangbaar,The modules are replaceable
BASF,BASF,BASF is een Duits chemiebedrijf,BASF is a German chemical company
nur,only,Nur ein bisschen,Just a little
Beers,Beers,Beers is een Belgische brouwer,Beers is a Belgian brewer
Rijsel,Lille,Rijsel is een stad in Frankrijk,Lille is a city in France
Aquafin,Aquafin,Aquafin is een Vlaams waterbedrijf,Aquafin is a Flemish water company
Fed,Fed,De Fed is de Amerikaanse centrale bank,The Fed is the American central bank
vondsten,findings,De archeologische vondsten zijn belangrijk,The archaeological findings are important
onterecht,unjustified,Zijn kritiek is onterecht,His criticism is unjustified
onderste,lower,De onderste plank is leeg,The lower shelf is empty
vernield,destroyed,De storm vernield de oogst,The storm destroyed the harvest
stuit,encounter,Hij stuit op weerstand,He encounters resistance
